loan_id,person_age,person_income,loan_amnt,loan_int_rate,loan_grade,loan_intent,loan_status,cb_person_default_on_file
L000001,22,59000,35000,16.02,D,PERSONAL,1,Y
L000002,21,9600,1000,11.14,B,EDUCATION,0,N
L000003,25,9600,5500,12.87,C,MEDICAL,1,N
L000004,23,65500,35000,15.23,C,MEDICAL,1,N
L000005,24,54400,35000,14.27,C,MEDICAL,1,Y
L000006,21,9900,2500,7.9,A,EDUCATION,0,N
L000007,26,77100,35000,12.42,C,VENTURE,1,N
L000008,24,78956,8000,7.9,A,HOMEIMPROVEMENT,0,Y
L000009,30,83000,35000,16.02,D,VENTURE,1,N
L000010,22,55000,6500,10.99,B,PERSONAL,0,N
L000011,28,45000,12000,12.05,C,EDUCATION,0,N
L000012,35,72000,20000,9.43,B,HOMEIMPROVEMENT,0,Y
L000013,29,31000,7000,16.9,E,PERSONAL,1,N
L000014,44,110000,4000,6.99,A,HOMEIMPROVEMENT,0,N
L000015,23,21000,2000,10.99,B,EDUCATION,0,N
L000016,39,85000,25000,11.14,B,VENTURE,0,N
L000017,52,140000,50000,8.9,B,HOMEIMPROVEMENT,0,Y
L000018,31,60000,18000,13.5,C,MEDICAL,1,N
L000019,27,55000,11000,10.49,B,PERSONAL,0,N
L000020,45,95000,30000,7.49,A,HOMEIMPROVEMENT,0,Y
L000021,33,48000,9000,14.27,C,EDUCATION,0,N
L000022,41,120000,45000,6.99,A,HOMEIMPROVEMENT,0,Y
L000023,26,38000,8500,16.02,D,PERSONAL,1,Y
L000024,38,65000,15000,10.99,B,EDUCATION,0,N
L000025,29,42000,10000,12.42,C,MEDICAL,1,N
L000026,55,200000,70000,7.49,A,HOMEIMPROVEMENT,0,Y
L000027,24,28000,5000,17.78,E,PERSONAL,1,N
L000028,37,80000,22000,9.43,B,VENTURE,0,N
L000029,31,55000,16000,12.05,C,HOMEIMPROVEMENT,0,N
L000030,48,130000,40000,8.05,A,HOMEIMPROVEMENT,0,Y
L000031,22,30000,4000,14.27,C,EDUCATION,1,N
L000032,36,70000,18000,10.49,B,MEDICAL,0,Y
L000033,43,95000,28000,9.43,B,HOMEIMPROVEMENT,0,N
L000034,25,35000,7500,15.23,D,PERSONAL,1,Y
L000035,32,60000,14000,11.14,B,EDUCATION,0,N
L000036,50,150000,55000,7.9,A,HOMEIMPROVEMENT,0,Y
L000037,27,40000,9000,16.9,E,PERSONAL,1,N
L000038,34,75000,20000,10.99,B,VENTURE,0,N
L000039,29,52000,13000,12.42,C,MEDICAL,0,N
L000040,46,105000,35000,8.9,B,HOMEIMPROVEMENT,0,Y
L000041,23,25000,3500,16.02,D,EDUCATION,1,N
L000042,40,88000,26000,9.43,B,HOMEIMPROVEMENT,0,Y
L000043,28,45000,11000,13.5,C,PERSONAL,1,N
L000044,53,165000,60000,7.49,A,HOMEIMPROVEMENT,0,Y
L000045,30,55000,15000,12.05,C,EDUCATION,0,N
L000046,26,39000,8000,16.9,E,PERSONAL,1,Y
L000047,42,98000,30000,9.43,B,VENTURE,0,N
L000048,35,68000,19000,11.14,B,MEDICAL,0,N
L000049,24,32000,6000,15.23,D,PERSONAL,1,N
L000050,38,82000,24000,10.49,B,HOMEIMPROVEMENT,0,Y
L000051,27,43000,10500,12.87,C,EDUCATION,0,N
L000052,44,115000,42000,7.9,A,HOMEIMPROVEMENT,0,Y
L000053,31,58000,16500,12.42,C,MEDICAL,1,N
L000054,56,210000,75000,6.99,A,HOMEIMPROVEMENT,0,Y
L000055,25,36000,8000,16.02,D,PERSONAL,1,N
L000056,33,65000,17000,10.99,B,VENTURE,0,N
L000057,49,135000,45000,8.05,A,HOMEIMPROVEMENT,0,Y
L000058,22,27000,4500,17.78,E,EDUCATION,1,N
L000059,39,85000,25000,9.43,B,MEDICAL,0,N
L000060,28,47000,12000,13.5,C,PERSONAL,1,Y
L000061,46,110000,38000,8.9,B,HOMEIMPROVEMENT,0,Y
L000062,32,62000,15000,11.14,B,EDUCATION,0,N
L000063,23,29000,5500,16.9,E,PERSONAL,1,N
L000064,41,92000,28000,9.43,B,VENTURE,0,N
L000065,35,71000,20000,10.49,B,MEDICAL,0,Y
L000066,51,145000,50000,7.49,A,HOMEIMPROVEMENT,0,Y
L000067,26,40000,9500,15.23,D,PERSONAL,1,N
L000068,37,78000,22000,10.99,B,HOMEIMPROVEMENT,0,N
L000069,29,50000,13500,12.42,C,EDUCATION,0,N
L000070,48,128000,42000,8.05,A,HOMEIMPROVEMENT,0,Y
L000071,24,33000,7000,16.02,D,MEDICAL,1,Y
L000072,43,100000,32000,9.43,B,VENTURE,0,N
L000073,30,57000,15500,12.87,C,PERSONAL,0,N
L000074,55,190000,68000,7.49,A,HOMEIMPROVEMENT,0,Y
L000075,27,42000,10000,13.5,C,EDUCATION,1,N
L000076,36,74000,21000,10.99,B,MEDICAL,0,N
L000077,50,140000,48000,7.9,A,HOMEIMPROVEMENT,0,Y
L000078,22,26000,4000,17.78,E,PERSONAL,1,N
L000079,40,90000,27000,9.43,B,HOMEIMPROVEMENT,0,Y
L000080,33,64000,17500,11.14,B,EDUCATION,0,N
L000081,28,46000,11500,14.27,C,MEDICAL,1,N
L000082,45,108000,36000,8.9,B,HOMEIMPROVEMENT,0,Y
L000083,31,59000,16000,12.05,C,VENTURE,0,N
L000084,25,35000,7000,16.9,E,PERSONAL,1,Y
L000085,38,80000,23000,10.49,B,MEDICAL,0,N
L000086,53,160000,58000,7.49,A,HOMEIMPROVEMENT,0,Y
L000087,23,28000,5000,16.02,D,EDUCATION,1,N
L000088,42,95000,29000,9.43,B,VENTURE,0,N
L000089,35,70000,19500,10.99,B,HOMEIMPROVEMENT,0,Y
L000090,29,53000,14000,12.42,C,PERSONAL,1,N
L000091,47,120000,40000,8.05,A,HOMEIMPROVEMENT,0,Y
L000092,26,38000,8500,15.23,D,MEDICAL,1,N
L000093,34,67000,18000,10.99,B,EDUCATION,0,N
L000094,22,24000,3500,17.78,E,PERSONAL,1,Y
L000095,41,93000,30000,9.43,B,VENTURE,0,N
L000096,36,73000,21000,10.49,B,MEDICAL,0,Y
L000097,49,132000,44000,8.05,A,HOMEIMPROVEMENT,0,Y
L000098,27,41000,9500,13.5,C,EDUCATION,0,N
L000099,32,63000,16500,11.14,B,PERSONAL,0,N
L000100,44,112000,38000,8.9,B,HOMEIMPROVEMENT,0,Y
